lof_csq_collapsed,Singletons,Expected_Singletons,N_variants,PS,MAPS,MAPS_Sem,downsampling
HC,199,1.4798e+02,307,6.4821e-01,1.6619e-01,2.7254e-02,10
HC,301,2.3258e+02,487,6.1807e-01,1.4050e-01,2.2016e-02,20
HC,547,4.0507e+02,846,6.4657e-01,1.6776e-01,1.6435e-02,50
HC,847,6.1410e+02,1284,6.5966e-01,1.8138e-01,1.3223e-02,100
HC,1225,8.5125e+02,1791,6.8398e-01,2.0868e-01,1.0986e-02,158
HC,1462,1.0066e+03,2122,6.8897e-01,2.1461e-01,1.0049e-02,200
HC,2629,1.7536e+03,3713,7.0805e-01,2.3576e-01,7.4614e-03,456
HC,2848,1.8926e+03,3999,7.1218e-01,2.3891e-01,7.1595e-03,500
HC,4906,3.1418e+03,6635,7.3941e-01,2.6590e-01,5.3889e-03,1000
HC,5115,3.2582e+03,6884,7.4303e-01,2.6973e-01,5.2665e-03,1047
HC,7492,4.7222e+03,10007,7.4868e-01,2.7678e-01,4.3362e-03,1736
HC,8330,5.2454e+03,11118,7.4924e-01,2.7744e-01,4.1108e-03,2000
HC,9593,5.9987e+03,12738,7.5310e-01,2.8218e-01,3.8206e-03,2419
HC,10140,6.3395e+03,13450,7.5390e-01,2.8257e-01,3.7141e-03,2604
HC,16537,1.0361e+04,21900,7.5511e-01,2.8201e-01,2.9058e-03,5000
HC,17305,1.0848e+04,22925,7.5485e-01,2.8166e-01,2.8411e-03,5316
HC,22491,1.4258e+04,30038,7.4875e-01,2.7407e-01,2.5026e-03,7647
HC,27299,1.7479e+04,36719,7.4346e-01,2.6744e-01,2.2791e-03,10000
HC,36241,2.3718e+04,49482,7.3241e-01,2.5308e-01,1.9902e-03,15000
HC,43942,2.9411e+04,61061,7.1964e-01,2.3797e-01,1.8177e-03,20000
HC,45113,3.0227e+04,62706,7.1944e-01,2.3739e-01,1.7941e-03,20744
HC,51100,3.4784e+04,71851,7.1119e-01,2.2708e-01,1.6908e-03,25000
HC,57376,3.9773e+04,81809,7.0134e-01,2.1517e-01,1.6001e-03,30000
HC,62021,4.3537e+04,89283,6.9466e-01,2.0703e-01,1.5413e-03,34029
HC,68381,4.8866e+04,99808,6.8513e-01,1.9553e-01,1.4702e-03,40000
HC,77764,5.7094e+04,115879,6.7108e-01,1.7838e-01,1.3802e-03,50000
HC,86469,6.4861e+04,130946,6.6034e-01,1.6501e-01,1.3088e-03,60000
HC,94176,7.1992e+04,144723,6.5073e-01,1.5328e-01,1.2532e-03,70000
HC,97813,7.5406e+04,151287,6.4654e-01,1.4811e-01,1.2290e-03,75000
LC,60,7.0294e+01,140,4.2857e-01,-7.3532e-02,4.1824e-02,10
LC,99,1.0412e+02,207,4.7826e-01,-2.4736e-02,3.4720e-02,20
LC,136,1.4699e+02,298,4.5638e-01,-3.6879e-02,2.8854e-02,50
LC,183,1.9035e+02,390,4.6923e-01,-1.8839e-02,2.5270e-02,100
LC,227,2.4345e+02,494,4.5951e-01,-3.3292e-02,2.2422e-02,158
LC,268,2.7629e+02,560,4.7857e-01,-1.4801e-02,2.1109e-02,200
LC,471,4.2272e+02,876,5.3767e-01,5.5115e-02,1.6845e-02,456
LC,506,4.4626e+02,924,5.4762e-01,6.4650e-02,1.6374e-02,500
LC,813,6.7097e+02,1391,5.8447e-01,1.0210e-01,1.3214e-02,1000
LC,838,6.8772e+02,1427,5.8725e-01,1.0531e-01,1.3033e-02,1047
LC,1174,9.2620e+02,1923,6.1050e-01,1.2886e-01,1.1120e-02,1736
LC,1284,1.0056e+03,2087,6.1524e-01,1.3340e-01,1.0650e-02,2000
LC,1446,1.1237e+03,2327,6.2140e-01,1.3849e-01,1.0055e-02,2419
LC,1521,1.1780e+03,2436,6.2438e-01,1.4081e-01,9.8120e-03,2604
LC,2314,1.7860e+03,3675,6.2966e-01,1.4367e-01,7.9657e-03,5000
LC,2409,1.8584e+03,3821,6.3046e-01,1.4411e-01,7.8085e-03,5316
LC,3103,2.3796e+03,4854,6.3927e-01,1.4904e-01,6.8926e-03,7647
LC,3653,2.8247e+03,5753,6.3497e-01,1.4398e-01,6.3474e-03,10000
LC,4739,3.7012e+03,7501,6.3178e-01,1.3835e-01,5.5690e-03,15000
LC,5642,4.4580e+03,8997,6.2710e-01,1.3159e-01,5.0982e-03,20000
LC,5775,4.5776e+03,9229,6.2574e-01,1.2974e-01,5.0374e-03,20744
LC,6417,5.1662e+03,10357,6.1958e-01,1.2077e-01,4.7705e-03,25000
LC,7130,5.8132e+03,11599,6.1471e-01,1.1353e-01,4.5188e-03,30000
LC,7643,6.3046e+03,12543,6.0934e-01,1.0670e-01,4.3564e-03,34029
LC,8389,7.0191e+03,13897,6.0366e-01,9.8573e-02,4.1493e-03,40000
LC,9483,8.1088e+03,15956,5.9432e-01,8.6123e-02,3.8872e-03,50000
LC,10408,9.0783e+03,17780,5.8538e-01,7.4788e-02,3.6947e-03,60000
LC,11190,9.9704e+03,19437,5.7571e-01,6.2748e-02,3.5450e-03,70000
LC,11560,1.0388e+04,20213,5.7191e-01,5.7961e-02,3.4803e-03,75000
missense_variant,12945,1.4199e+04,29568,4.3780e-01,-4.2415e-02,2.8852e-03,10
missense_variant,19252,1.9974e+04,42046,4.5788e-01,-1.7178e-02,2.4297e-03,20
missense_variant,30125,3.0456e+04,64938,4.6390e-01,-5.0902e-03,1.9570e-03,50
missense_variant,42745,4.1111e+04,88382,4.8364e-01,1.8487e-02,1.6810e-03,100
missense_variant,55549,5.1652e+04,111606,4.9772e-01,3.4917e-02,1.4967e-03,158
missense_variant,63179,5.8273e+04,126174,5.0073e-01,3.8881e-02,1.4076e-03,200
missense_variant,101833,8.7494e+04,190787,5.3375e-01,7.5157e-02,1.1421e-03,456
missense_variant,108088,9.1875e+04,200507,5.3907e-01,8.0860e-02,1.1132e-03,500
missense_variant,169643,1.3492e+05,295594,5.7391e-01,1.1745e-01,9.0955e-04,1000
missense_variant,174387,1.3820e+05,302798,5.7592e-01,1.1950e-01,8.9811e-04,1047
missense_variant,244829,1.8655e+05,409123,5.9842e-01,1.4246e-01,7.6641e-04,1736
missense_variant,268482,2.0308e+05,445191,6.0307e-01,1.4692e-01,7.3328e-04,2000
missense_variant,303055,2.2723e+05,498003,6.0854e-01,1.5226e-01,6.9163e-04,2419
missense_variant,318240,2.3772e+05,520864,6.1098e-01,1.5459e-01,6.7552e-04,2604
missense_variant,484991,3.5715e+05,778627,6.2288e-01,1.6419e-01,5.4926e-04,5000
missense_variant,504011,3.7124e+05,808894,6.2309e-01,1.6414e-01,5.3883e-04,5316
missense_variant,631599,4.6822e+05,1015241,6.2212e-01,1.6093e-01,4.8120e-04,7647
missense_variant,739753,5.5481e+05,1197395,6.1780e-01,1.5445e-01,4.4407e-04,10000
missense_variant,933362,7.1735e+05,1534683,6.0818e-01,1.4075e-01,3.9405e-04,15000
missense_variant,1092801,8.5977e+05,1825881,5.9851e-01,1.2763e-01,3.6278e-04,20000
missense_variant,1114718,8.7988e+05,1866662,5.9717e-01,1.2580e-01,3.5899e-04,20744
missense_variant,1229996,9.8894e+05,2086493,5.8950e-01,1.1553e-01,3.4056e-04,25000
missense_variant,1350248,1.1075e+06,2323395,5.8115e-01,1.0449e-01,3.2368e-04,30000
missense_variant,1436589,1.1962e+06,2499103,5.7484e-01,9.6194e-02,3.1272e-04,34029
missense_variant,1555594,1.3198e+06,2742306,5.6726e-01,8.5982e-02,2.9919e-04,40000
missense_variant,1729758,1.5086e+06,3109930,5.5620e-01,7.1104e-02,2.8173e-04,50000
missense_variant,1881755,1.6806e+06,3441303,5.4681e-01,5.8460e-02,2.6835e-04,60000
missense_variant,2016251,1.8378e+06,3742195,5.3879e-01,4.7688e-02,2.5769e-04,70000
missense_variant,2077265,1.9113e+06,3882038,5.3510e-01,4.2763e-02,2.5314e-04,75000
synonymous_variant,11388,1.3602e+04,29870,3.8125e-01,-7.4113e-02,2.8103e-03,10
synonymous_variant,15850,1.8369e+04,40800,3.8848e-01,-6.1745e-02,2.4130e-03,20
synonymous_variant,22545,2.6209e+04,59042,3.8185e-01,-6.2058e-02,1.9995e-03,50
synonymous_variant,29898,3.3321e+04,75459,3.9622e-01,-4.5367e-02,1.7805e-03,100
synonymous_variant,36977,4.0173e+04,91389,4.0461e-01,-3.4968e-02,1.6236e-03,158
synonymous_variant,40885,4.4380e+04,101168,4.0413e-01,-3.4543e-02,1.5428e-03,200
synonymous_variant,61585,6.1630e+04,141255,4.3598e-01,-3.2062e-04,1.3194e-03,456
synonymous_variant,64842,6.4156e+04,147091,4.4083e-01,4.6664e-03,1.2945e-03,500
synonymous_variant,96871,8.8117e+04,202513,4.7834e-01,4.3226e-02,1.1100e-03,1000
synonymous_variant,99206,8.9836e+04,206484,4.8045e-01,4.5379e-02,1.0995e-03,1047
synonymous_variant,135163,1.1581e+05,266227,5.0770e-01,7.2705e-02,9.6893e-04,1736
synonymous_variant,147188,1.2459e+05,286175,5.1433e-01,7.8951e-02,9.3428e-04,2000
synonymous_variant,163851,1.3698e+05,314307,5.2131e-01,8.5507e-02,8.9104e-04,2419
synonymous_variant,171368,1.4241e+05,326597,5.2471e-01,8.8668e-02,8.7384e-04,2604
synonymous_variant,250846,2.0281e+05,461770,5.4323e-01,1.0403e-01,7.3304e-04,5000
synonymous_variant,259830,2.0978e+05,477323,5.4435e-01,1.0485e-01,7.2086e-04,5316
synonymous_variant,319601,2.5793e+05,582972,5.4823e-01,1.0578e-01,6.5180e-04,7647
synonymous_variant,369105,3.0026e+05,674738,5.4703e-01,1.0204e-01,6.0600e-04,10000
synonymous_variant,454771,3.7829e+05,840784,5.4089e-01,9.0959e-02,5.4346e-04,15000
synonymous_variant,523668,4.4569e+05,981561,5.3351e-01,7.9443e-02,5.0354e-04,20000
synonymous_variant,532836,4.5508e+05,1001066,5.3227e-01,7.7671e-02,4.9869e-04,20744
synonymous_variant,581519,5.0585e+05,1105437,5.2605e-01,6.8456e-02,4.7491e-04,25000
synonymous_variant,632687,5.6105e+05,1217509,5.1966e-01,5.8836e-02,4.5279e-04,30000
synonymous_variant,668929,6.0190e+05,1299546,5.1474e-01,5.1582e-02,4.3841e-04,34029
synonymous_variant,716659,6.5815e+05,1411594,5.0769e-01,4.1449e-02,4.2079e-04,40000
synonymous_variant,788015,7.4419e+05,1581084,4.9840e-01,2.7720e-02,3.9764e-04,50000
synonymous_variant,848001,8.2107e+05,1730607,4.9000e-01,1.5559e-02,3.8000e-04,60000
synonymous_variant,901745,8.9121e+05,1865808,4.8330e-01,5.6440e-03,3.6584e-04,70000
synonymous_variant,925811,9.2385e+05,1928392,4.8009e-01,1.0144e-03,3.5977e-04,75000
