lof_csq_collapsed,Singletons,Expected_Singletons,N_variants,PS,MAPS,MAPS_Sem,downsampling,population
HC,199,1.4798e+02,307,6.4821e-01,1.6619e-01,2.7254e-02,10,global
HC,301,2.3258e+02,487,6.1807e-01,1.4050e-01,2.2016e-02,20,global
HC,547,4.0507e+02,846,6.4657e-01,1.6776e-01,1.6435e-02,50,global
HC,847,6.1410e+02,1284,6.5966e-01,1.8138e-01,1.3223e-02,100,global
HC,1225,8.5125e+02,1791,6.8398e-01,2.0868e-01,1.0986e-02,158,global
HC,1462,1.0066e+03,2122,6.8897e-01,2.1461e-01,1.0049e-02,200,global
HC,2629,1.7536e+03,3713,7.0805e-01,2.3576e-01,7.4614e-03,456,global
HC,2848,1.8926e+03,3999,7.1218e-01,2.3891e-01,7.1595e-03,500,global
HC,4906,3.1418e+03,6635,7.3941e-01,2.6590e-01,5.3889e-03,1000,global
HC,5115,3.2582e+03,6884,7.4303e-01,2.6973e-01,5.2665e-03,1047,global
HC,7492,4.7222e+03,10007,7.4868e-01,2.7678e-01,4.3362e-03,1736,global
HC,8330,5.2454e+03,11118,7.4924e-01,2.7744e-01,4.1108e-03,2000,global
HC,9593,5.9987e+03,12738,7.5310e-01,2.8218e-01,3.8206e-03,2419,global
HC,10140,6.3395e+03,13450,7.5390e-01,2.8257e-01,3.7141e-03,2604,global
HC,16537,1.0361e+04,21900,7.5511e-01,2.8201e-01,2.9058e-03,5000,global
HC,17305,1.0848e+04,22925,7.5485e-01,2.8166e-01,2.8411e-03,5316,global
HC,22491,1.4258e+04,30038,7.4875e-01,2.7407e-01,2.5026e-03,7647,global
HC,27299,1.7479e+04,36719,7.4346e-01,2.6744e-01,2.2791e-03,10000,global
HC,36241,2.3718e+04,49482,7.3241e-01,2.5308e-01,1.9902e-03,15000,global
HC,43942,2.9411e+04,61061,7.1964e-01,2.3797e-01,1.8177e-03,20000,global
HC,45113,3.0227e+04,62706,7.1944e-01,2.3739e-01,1.7941e-03,20744,global
HC,51100,3.4784e+04,71851,7.1119e-01,2.2708e-01,1.6908e-03,25000,global
HC,57376,3.9773e+04,81809,7.0134e-01,2.1517e-01,1.6001e-03,30000,global
HC,62021,4.3537e+04,89283,6.9466e-01,2.0703e-01,1.5413e-03,34029,global
HC,68381,4.8866e+04,99808,6.8513e-01,1.9553e-01,1.4702e-03,40000,global
HC,77764,5.7094e+04,115879,6.7108e-01,1.7838e-01,1.3802e-03,50000,global
HC,86469,6.4861e+04,130946,6.6034e-01,1.6501e-01,1.3088e-03,60000,global
HC,94176,7.1992e+04,144723,6.5073e-01,1.5328e-01,1.2532e-03,70000,global
HC,97813,7.5406e+04,151287,6.4654e-01,1.4811e-01,1.2290e-03,75000,global
HC,138,1.1732e+02,241,5.7261e-01,8.5822e-02,3.1866e-02,10,nfe
HC,105,1.0924e+02,224,4.6875e-01,-1.8918e-02,3.3342e-02,10,fin
HC,156,1.2538e+02,266,5.8647e-01,1.1509e-01,3.0195e-02,10,mid
HC,183,1.4256e+02,296,6.1824e-01,1.3662e-01,2.8238e-02,10,oth
HC,86,1.0084e+02,206,4.1748e-01,-7.2028e-02,3.4359e-02,10,ami
HC,130,1.1964e+02,249,5.2209e-01,4.1595e-02,3.1655e-02,10,asj
HC,218,1.7216e+02,361,6.0388e-01,1.2698e-01,2.5742e-02,10,afr
HC,144,1.2155e+02,253,5.6917e-01,8.8728e-02,3.1132e-02,10,eas
HC,151,1.2733e+02,261,5.7854e-01,9.0672e-02,3.0565e-02,10,sas
HC,139,1.2437e+02,253,5.4941e-01,5.7819e-02,3.1281e-02,10,amr
HC,197,1.6853e+02,347,5.6772e-01,8.2055e-02,2.6594e-02,20,nfe
HC,164,1.5713e+02,328,5.0000e-01,2.0932e-02,2.7608e-02,20,fin
HC,240,1.8876e+02,400,6.0000e-01,1.2810e-01,2.4495e-02,20,mid
HC,283,2.1126e+02,437,6.4760e-01,1.6416e-01,2.2852e-02,20,oth
HC,107,1.3352e+02,277,3.8628e-01,-9.5738e-02,2.9255e-02,20,ami
HC,184,1.6499e+02,347,5.3026e-01,5.4793e-02,2.6792e-02,20,asj
HC,306,2.4823e+02,518,5.9073e-01,1.1152e-01,2.1604e-02,20,afr
HC,240,1.8753e+02,384,6.2500e-01,1.3663e-01,2.4705e-02,20,eas
HC,216,1.8010e+02,375,5.7600e-01,9.5739e-02,2.5520e-02,20,sas
HC,238,1.8993e+02,398,5.9799e-01,1.2078e-01,2.4577e-02,20,amr
HC,400,2.9914e+02,620,6.4516e-01,1.6268e-01,1.9216e-02,50,nfe
HC,227,2.3755e+02,495,4.5859e-01,-2.1315e-02,2.2396e-02,50,fin
HC,454,3.3560e+02,709,6.4034e-01,1.6699e-01,1.8023e-02,50,mid
HC,540,3.9358e+02,824,6.5534e-01,1.7769e-01,1.6556e-02,50,oth
HC,119,1.8202e+02,380,3.1316e-01,-1.6585e-01,2.3791e-02,50,ami
HC,285,2.6152e+02,553,5.1537e-01,4.2453e-02,2.1252e-02,50,asj
HC,518,4.2565e+02,879,5.8931e-01,1.0507e-01,1.6593e-02,50,afr
HC,462,3.3165e+02,692,6.6763e-01,1.8836e-01,1.7907e-02,50,eas
HC,476,3.3720e+02,711,6.6948e-01,1.9522e-01,1.7641e-02,50,sas
HC,481,3.4985e+02,736,6.5353e-01,1.7820e-01,1.7540e-02,50,amr
HC,640,4.6341e+02,969,6.6047e-01,1.8224e-01,1.5213e-02,100,nfe
HC,356,3.4510e+02,723,4.9239e-01,1.5070e-02,1.8593e-02,100,fin
HC,688,5.0783e+02,1068,6.4419e-01,1.6870e-01,1.4650e-02,100,mid
HC,888,6.1050e+02,1287,6.8998e-01,2.1562e-01,1.2892e-02,100,oth
HC,120,2.1768e+02,458,2.6201e-01,-2.1328e-01,2.0547e-02,100,ami
HC,414,3.8482e+02,817,5.0673e-01,3.5715e-02,1.7491e-02,100,asj
HC,828,6.4772e+02,1356,6.1062e-01,1.3295e-01,1.3242e-02,100,afr
HC,776,5.1643e+02,1084,7.1587e-01,2.3946e-01,1.3698e-02,100,eas
HC,803,5.4027e+02,1146,7.0070e-01,2.2926e-01,1.3528e-02,100,sas
HC,805,5.5619e+02,1177,6.8394e-01,2.1139e-01,1.3552e-02,100,amr
HC,942,6.4429e+02,1353,6.9623e-01,2.2004e-01,1.2503e-02,158,nfe
HC,459,4.3682e+02,917,5.0055e-01,2.4191e-02,1.6511e-02,158,fin
HC,931,6.7285e+02,1421,6.5517e-01,1.8167e-01,1.2609e-02,158,mid
HC,1267,8.4589e+02,1782,7.1100e-01,2.3631e-01,1.0738e-02,158,oth
HC,122,2.4255e+02,511,2.3875e-01,-2.3591e-01,1.8859e-02,158,ami
HC,498,4.7821e+02,1023,4.8680e-01,1.9348e-02,1.5627e-02,158,asj
HC,1131,8.5430e+02,1799,6.2868e-01,1.5381e-01,1.1391e-02,158,afr
HC,1110,7.0922e+02,1510,7.3510e-01,2.6542e-01,1.1356e-02,158,eas
HC,1161,7.6423e+02,1612,7.2022e-01,2.4613e-01,1.1180e-02,158,sas
HC,1135,7.6869e+02,1630,6.9632e-01,2.2473e-01,1.1390e-02,158,amr
HC,1157,7.7307e+02,1620,7.1420e-01,2.3699e-01,1.1225e-02,200,nfe
HC,540,4.9879e+02,1044,5.1724e-01,3.9474e-02,1.5465e-02,200,fin
HC,1483,9.9139e+02,2094,7.0821e-01,2.3477e-01,9.9340e-03,200,oth
HC,112,2.5271e+02,534,2.0974e-01,-2.6350e-01,1.7618e-02,200,ami
HC,569,5.4238e+02,1159,4.9094e-01,2.2969e-02,1.4684e-02,200,asj
HC,1358,9.9970e+02,2108,6.4421e-01,1.6997e-01,1.0427e-02,200,afr
HC,1310,8.3179e+02,1776,7.3761e-01,2.6926e-01,1.0439e-02,200,eas
HC,1382,9.0161e+02,1902,7.2660e-01,2.5257e-01,1.0220e-02,200,sas
HC,1322,8.9283e+02,1887,7.0058e-01,2.2744e-01,1.0543e-02,200,amr
HC,2178,1.3831e+03,2922,7.4538e-01,2.7205e-01,8.0593e-03,456,nfe
HC,901,7.6973e+02,1621,5.5583e-01,8.0983e-02,1.2341e-02,456,fin
HC,2654,1.7583e+03,3705,7.1633e-01,2.4177e-01,7.4058e-03,456,oth
HC,138,2.9862e+02,632,2.1835e-01,-2.5415e-01,1.6433e-02,456,ami
HC,796,7.9889e+02,1709,4.6577e-01,-1.6893e-03,1.2066e-02,456,asj
HC,2442,1.7073e+03,3613,6.7589e-01,2.0335e-01,7.7866e-03,456,afr
HC,2439,1.5216e+03,3258,7.4862e-01,2.8159e-01,7.6001e-03,456,eas
HC,2562,1.6181e+03,3454,7.4175e-01,2.7327e-01,7.4471e-03,456,sas
HC,2230,1.5344e+03,3251,6.8594e-01,2.1398e-01,8.1403e-03,456,amr
HC,2368,1.4912e+03,3156,7.5032e-01,2.7781e-01,7.7046e-03,500,nfe
HC,948,8.0924e+02,1709,5.5471e-01,8.1191e-02,1.2022e-02,500,fin
HC,2822,1.8669e+03,3931,7.1788e-01,2.4297e-01,7.1778e-03,500,oth
HC,826,8.3360e+02,1785,4.6275e-01,-4.2563e-03,1.1802e-02,500,asj
HC,2597,1.8137e+03,3835,6.7718e-01,2.0426e-01,7.5500e-03,500,afr
HC,2608,1.6303e+03,3483,7.4878e-01,2.8070e-01,7.3490e-03,500,eas
HC,2744,1.7293e+03,3688,7.4403e-01,2.7513e-01,7.1861e-03,500,sas
HC,2388,1.6457e+03,3482,6.8581e-01,2.1318e-01,7.8665e-03,500,amr
HC,4137,2.4806e+03,5306,7.7968e-01,3.1218e-01,5.6898e-03,1000,nfe
HC,1467,1.1845e+03,2515,5.8330e-01,1.1233e-01,9.8308e-03,1000,fin
HC,4725,3.0797e+03,6507,7.2614e-01,2.5286e-01,5.5282e-03,1000,oth
HC,1147,1.1436e+03,2445,4.6912e-01,1.4065e-03,1.0093e-02,1000,asj
HC,4418,2.9197e+03,6222,7.1006e-01,2.4081e-01,5.7522e-03,1000,afr
HC,4450,2.7396e+03,5849,7.6081e-01,2.9243e-01,5.5778e-03,1000,eas
HC,4620,2.9015e+03,6188,7.4661e-01,2.7771e-01,5.5293e-03,1000,sas
HC,3678,2.5898e+03,5483,6.7080e-01,1.9846e-01,6.3462e-03,1000,amr
HC,4283,2.5642e+03,5488,7.8043e-01,3.1320e-01,5.5879e-03,1047,nfe
HC,1501,1.2142e+03,2579,5.8201e-01,1.1119e-01,9.7123e-03,1047,fin
HC,4879,3.1752e+03,6711,7.2702e-01,2.5388e-01,5.4381e-03,1047,oth
HC,1176,1.1698e+03,2500,4.7040e-01,2.4996e-03,9.9825e-03,1047,asj
HC,4551,3.0115e+03,6410,7.0998e-01,2.4018e-01,5.6677e-03,1047,afr
HC,4607,2.8309e+03,6058,7.6048e-01,2.9318e-01,5.4834e-03,1047,eas
HC,4755,2.9878e+03,6372,7.4623e-01,2.7734e-01,5.4515e-03,1047,sas
HC,3792,2.6637e+03,5639,6.7246e-01,2.0009e-01,6.2498e-03,1047,amr
HC,6424,3.7978e+03,8127,7.9045e-01,3.2314e-01,4.5146e-03,1736,nfe
HC,2101,1.6474e+03,3506,5.9926e-01,1.2938e-01,8.2762e-03,1736,fin
HC,1630,1.5110e+03,3224,5.0558e-01,3.6897e-02,8.8053e-03,1736,asj
HC,6695,4.3252e+03,9233,7.2512e-01,2.5666e-01,4.6463e-03,1736,afr
HC,6660,4.1342e+03,8833,7.5399e-01,2.8595e-01,4.5825e-03,1736,eas
HC,6946,4.3632e+03,9317,7.4552e-01,2.7722e-01,4.5125e-03,1736,sas
HC,5287,3.7168e+03,7869,6.7188e-01,1.9955e-01,5.2930e-03,1736,amr
HC,7224,4.2658e+03,9099,7.9393e-01,3.2511e-01,4.2403e-03,2000,nfe
HC,2278,1.7866e+03,3805,5.9869e-01,1.2916e-01,7.9463e-03,2000,fin
HC,7363,4.7791e+03,10186,7.2285e-01,2.5368e-01,4.4348e-03,2000,afr
HC,7434,4.6236e+03,9857,7.5418e-01,2.8512e-01,4.3368e-03,2000,eas
HC,7732,4.8635e+03,10390,7.4418e-01,2.7608e-01,4.2806e-03,2000,sas
HC,5816,4.0809e+03,8658,6.7175e-01,2.0040e-01,5.0466e-03,2000,amr
HC,8376,4.9502e+03,10538,7.9484e-01,3.2509e-01,3.9338e-03,2419,nfe
HC,2632,2.0114e+03,4287,6.1395e-01,1.4476e-01,7.4355e-03,2419,fin
HC,8504,5.5060e+03,11713,7.2603e-01,2.5595e-01,4.1209e-03,2419,afr
HC,8544,5.3216e+03,11337,7.5364e-01,2.8424e-01,4.0469e-03,2419,eas
HC,8962,5.6541e+03,12058,7.4324e-01,2.7433e-01,3.9782e-03,2419,sas
HC,6644,4.6551e+03,9873,6.7295e-01,2.0145e-01,4.7214e-03,2419,amr
HC,8850,5.2355e+03,11138,7.9458e-01,3.2452e-01,3.8281e-03,2604,nfe
HC,2757,2.1038e+03,4483,6.1499e-01,1.4571e-01,7.2675e-03,2604,fin
HC,8953,5.7941e+03,12346,7.2517e-01,2.5587e-01,4.0178e-03,2604,afr
HC,8965,5.6116e+03,11935,7.5115e-01,2.8097e-01,3.9575e-03,2604,eas
HC,6990,4.9062e+03,10401,6.7205e-01,2.0034e-01,4.6033e-03,2604,amr
HC,14687,8.7732e+03,18645,7.8772e-01,3.1718e-01,2.9948e-03,5000,nfe
HC,4192,3.1225e+03,6655,6.2990e-01,1.6070e-01,5.9186e-03,5000,fin
HC,14127,9.2966e+03,19693,7.1736e-01,2.4528e-01,3.2087e-03,5000,afr
HC,10891,7.7156e+03,16289,6.6861e-01,1.9494e-01,3.6882e-03,5000,amr
HC,15399,9.2126e+03,19577,7.8659e-01,3.1600e-01,2.9283e-03,5316,nfe
HC,4376,3.2518e+03,6936,6.3091e-01,1.6208e-01,5.7942e-03,5316,fin
HC,14806,9.7526e+03,20655,7.1682e-01,2.4466e-01,3.1349e-03,5316,afr
HC,11296,8.0246e+03,16946,6.6659e-01,1.9305e-01,3.6215e-03,5316,amr
HC,20362,1.2372e+04,26232,7.7623e-01,3.0460e-01,2.5733e-03,7647,nfe
HC,19004,1.2735e+04,26917,7.0602e-01,2.3289e-01,2.7769e-03,7647,afr
HC,14417,1.0248e+04,21615,6.6699e-01,1.9286e-01,3.2056e-03,7647,amr
HC,24737,1.5275e+04,32307,7.6569e-01,2.9288e-01,2.3565e-03,10000,nfe
HC,22461,1.5376e+04,32437,6.9245e-01,2.1842e-01,2.5623e-03,10000,afr
HC,32705,2.0898e+04,43878,7.4536e-01,2.6908e-01,2.0798e-03,15000,nfe
HC,28500,2.0373e+04,42781,6.6618e-01,1.8997e-01,2.2800e-03,15000,afr
HC,39436,2.5901e+04,54117,7.2872e-01,2.5010e-01,1.9113e-03,20000,nfe
HC,33121,2.4601e+04,51453,6.4371e-01,1.6559e-01,2.1113e-03,20000,afr
HC,40311,2.6589e+04,55515,7.2613e-01,2.4717e-01,1.8927e-03,20744,nfe
HC,33824,2.5219e+04,52715,6.4164e-01,1.6323e-01,2.0885e-03,20744,afr
HC,45395,3.0558e+04,63575,7.1404e-01,2.3337e-01,1.7921e-03,25000,nfe
HC,50564,3.4827e+04,72182,7.0051e-01,2.1801e-01,1.7048e-03,30000,nfe
HC,54519,3.8100e+04,78756,6.9225e-01,2.0848e-01,1.6447e-03,34029,nfe
LC,60,7.0294e+01,140,4.2857e-01,-7.3532e-02,4.1824e-02,10,global
LC,99,1.0412e+02,207,4.7826e-01,-2.4736e-02,3.4720e-02,20,global
LC,136,1.4699e+02,298,4.5638e-01,-3.6879e-02,2.8854e-02,50,global
LC,183,1.9035e+02,390,4.6923e-01,-1.8839e-02,2.5270e-02,100,global
LC,227,2.4345e+02,494,4.5951e-01,-3.3292e-02,2.2422e-02,158,global
LC,268,2.7629e+02,560,4.7857e-01,-1.4801e-02,2.1109e-02,200,global
LC,471,4.2272e+02,876,5.3767e-01,5.5115e-02,1.6845e-02,456,global
LC,506,4.4626e+02,924,5.4762e-01,6.4650e-02,1.6374e-02,500,global
LC,813,6.7097e+02,1391,5.8447e-01,1.0210e-01,1.3214e-02,1000,global
LC,838,6.8772e+02,1427,5.8725e-01,1.0531e-01,1.3033e-02,1047,global
LC,1174,9.2620e+02,1923,6.1050e-01,1.2886e-01,1.1120e-02,1736,global
LC,1284,1.0056e+03,2087,6.1524e-01,1.3340e-01,1.0650e-02,2000,global
LC,1446,1.1237e+03,2327,6.2140e-01,1.3849e-01,1.0055e-02,2419,global
LC,1521,1.1780e+03,2436,6.2438e-01,1.4081e-01,9.8120e-03,2604,global
LC,2314,1.7860e+03,3675,6.2966e-01,1.4367e-01,7.9657e-03,5000,global
LC,2409,1.8584e+03,3821,6.3046e-01,1.4411e-01,7.8085e-03,5316,global
LC,3103,2.3796e+03,4854,6.3927e-01,1.4904e-01,6.8926e-03,7647,global
LC,3653,2.8247e+03,5753,6.3497e-01,1.4398e-01,6.3474e-03,10000,global
LC,4739,3.7012e+03,7501,6.3178e-01,1.3835e-01,5.5690e-03,15000,global
LC,5642,4.4580e+03,8997,6.2710e-01,1.3159e-01,5.0982e-03,20000,global
LC,5775,4.5776e+03,9229,6.2574e-01,1.2974e-01,5.0374e-03,20744,global
LC,6417,5.1662e+03,10357,6.1958e-01,1.2077e-01,4.7705e-03,25000,global
LC,7130,5.8132e+03,11599,6.1471e-01,1.1353e-01,4.5188e-03,30000,global
LC,7643,6.3046e+03,12543,6.0934e-01,1.0670e-01,4.3564e-03,34029,global
LC,8389,7.0191e+03,13897,6.0366e-01,9.8573e-02,4.1493e-03,40000,global
LC,9483,8.1088e+03,15956,5.9432e-01,8.6123e-02,3.8872e-03,50000,global
LC,10408,9.0783e+03,17780,5.8538e-01,7.4788e-02,3.6947e-03,60000,global
LC,11190,9.9704e+03,19437,5.7571e-01,6.2748e-02,3.5450e-03,70000,global
LC,11560,1.0388e+04,20213,5.7191e-01,5.7961e-02,3.4803e-03,75000,global
LC,40,5.9551e+01,119,3.3613e-01,-1.6429e-01,4.3304e-02,10,nfe
LC,42,5.7991e+01,116,3.6207e-01,-1.3785e-01,4.4622e-02,10,fin
LC,46,6.5625e+01,129,3.5659e-01,-1.5213e-01,4.2173e-02,10,mid
LC,59,6.9475e+01,135,4.3704e-01,-7.7593e-02,4.2691e-02,10,oth
LC,22,5.2461e+01,101,2.1782e-01,-3.0159e-01,4.1072e-02,10,ami
LC,36,5.7347e+01,113,3.1858e-01,-1.8891e-01,4.3831e-02,10,asj
LC,70,8.2790e+01,164,4.2683e-01,-7.7987e-02,3.8623e-02,10,afr
LC,27,5.1604e+01,101,2.6733e-01,-2.4360e-01,4.4037e-02,10,eas
LC,53,6.4373e+01,126,4.2063e-01,-9.0263e-02,4.3979e-02,10,sas
LC,46,6.4601e+01,128,3.5938e-01,-1.4532e-01,4.2410e-02,10,amr
LC,40,7.0793e+01,142,2.8169e-01,-2.1685e-01,3.7748e-02,20,nfe
LC,46,6.7630e+01,136,3.3824e-01,-1.5904e-01,4.0569e-02,20,fin
LC,75,9.0818e+01,178,4.2135e-01,-8.8865e-02,3.7010e-02,20,mid
LC,88,9.2886e+01,183,4.8087e-01,-2.6700e-02,3.6934e-02,20,oth
LC,20,6.0105e+01,116,1.7241e-01,-3.4573e-01,3.5072e-02,20,ami
LC,48,7.3447e+01,146,3.2877e-01,-1.7429e-01,3.8878e-02,20,asj
LC,80,1.0701e+02,215,3.7209e-01,-1.2562e-01,3.2965e-02,20,afr
LC,45,6.6793e+01,131,3.4351e-01,-1.6636e-01,4.1490e-02,20,eas
LC,77,8.3582e+01,169,4.5562e-01,-3.8948e-02,3.8310e-02,20,sas
LC,61,8.2576e+01,164,3.7195e-01,-1.3156e-01,3.7741e-02,20,amr
LC,85,1.0062e+02,206,4.1262e-01,-7.5820e-02,3.4301e-02,50,nfe
LC,58,8.7897e+01,176,3.2955e-01,-1.6987e-01,3.5431e-02,50,fin
LC,109,1.2200e+02,246,4.4309e-01,-5.2845e-02,3.1672e-02,50,mid
LC,147,1.4163e+02,288,5.1042e-01,1.8644e-02,2.9456e-02,50,oth
LC,26,7.3526e+01,144,1.8056e-01,-3.3004e-01,3.2054e-02,50,ami
LC,81,1.0767e+02,215,3.7674e-01,-1.2404e-01,3.3047e-02,50,asj
LC,113,1.5550e+02,311,3.6334e-01,-1.3665e-01,2.7273e-02,50,afr
LC,86,9.7797e+01,194,4.4330e-01,-6.0808e-02,3.5666e-02,50,eas
LC,130,1.2846e+02,259,5.0193e-01,5.9296e-03,3.1068e-02,50,sas
LC,112,1.1939e+02,244,4.5902e-01,-3.0277e-02,3.1902e-02,50,amr
LC,118,1.3210e+02,268,4.4030e-01,-5.2619e-02,3.0324e-02,100,nfe
LC,74,1.0712e+02,217,3.4101e-01,-1.5260e-01,3.2181e-02,100,fin
LC,160,1.7045e+02,349,4.5845e-01,-2.9947e-02,2.6672e-02,100,mid
LC,209,1.9707e+02,406,5.1478e-01,2.9388e-02,2.4804e-02,100,oth
LC,25,8.1862e+01,160,1.5625e-01,-3.5539e-01,2.8705e-02,100,ami
LC,95,1.3302e+02,264,3.5985e-01,-1.4403e-01,2.9539e-02,100,asj
LC,188,2.1445e+02,435,4.3218e-01,-6.0799e-02,2.3752e-02,100,afr
LC,115,1.2501e+02,255,4.5098e-01,-3.9238e-02,3.1160e-02,100,eas
LC,195,1.8000e+02,362,5.3867e-01,4.1450e-02,2.6201e-02,100,sas
LC,176,1.7393e+02,351,5.0142e-01,5.8940e-03,2.6688e-02,100,amr
LC,153,1.6188e+02,330,4.6364e-01,-2.6913e-02,2.7451e-02,158,nfe
LC,81,1.2084e+02,245,3.3061e-01,-1.6260e-01,3.0055e-02,158,fin
LC,195,2.0935e+02,426,4.5775e-01,-3.3688e-02,2.4138e-02,158,mid
LC,272,2.5061e+02,513,5.3021e-01,4.1690e-02,2.2035e-02,158,oth
LC,31,9.0469e+01,178,1.7416e-01,-3.3410e-01,2.8426e-02,158,ami
LC,101,1.5229e+02,307,3.2899e-01,-1.6706e-01,2.6816e-02,158,asj
LC,241,2.6383e+02,536,4.4963e-01,-4.2593e-02,2.1487e-02,158,afr
LC,176,1.6404e+02,336,5.2381e-01,3.5583e-02,2.7246e-02,158,eas
LC,239,2.1879e+02,440,5.4318e-01,4.5921e-02,2.3748e-02,158,sas
LC,237,2.2747e+02,462,5.1299e-01,2.0624e-02,2.3254e-02,158,amr
LC,189,1.8583e+02,381,4.9606e-01,8.3234e-03,2.5615e-02,200,nfe
LC,82,1.2822e+02,260,3.1538e-01,-1.7775e-01,2.8818e-02,200,fin
LC,318,2.8420e+02,591,5.3807e-01,5.7185e-02,2.0508e-02,200,oth
LC,31,9.2687e+01,182,1.7033e-01,-3.3894e-01,2.7865e-02,200,ami
LC,108,1.6279e+02,332,3.2530e-01,-1.6504e-01,2.5712e-02,200,asj
LC,276,2.9018e+02,592,4.6622e-01,-2.3952e-02,2.0503e-02,200,afr
LC,206,1.8432e+02,382,5.3927e-01,5.6762e-02,2.5503e-02,200,eas
