lof_csq_collapsed,Singletons,Expected_Singletons,N_variants,PS,MAPS,MAPS_Sem,downsampling,population
LC,267,2.4525e+02,492,5.4268e-01,4.4216e-02,2.2459e-02,200,sas
LC,263,2.5143e+02,511,5.1468e-01,2.2636e-02,2.2109e-02,200,amr
LC,377,3.0171e+02,627,6.0128e-01,1.2008e-01,1.9554e-02,456,nfe
LC,121,1.6551e+02,336,3.6012e-01,-1.3248e-01,2.6188e-02,456,fin
LC,500,4.3013e+02,891,5.6117e-01,7.8418e-02,1.6625e-02,456,oth
LC,32,1.0202e+02,200,1.6000e-01,-3.5012e-01,2.5923e-02,456,ami
LC,133,2.0682e+02,428,3.1075e-01,-1.7248e-01,2.2370e-02,456,asj
LC,419,4.2117e+02,867,4.8328e-01,-2.5086e-03,1.6971e-02,456,afr
LC,424,3.2268e+02,668,6.3473e-01,1.5167e-01,1.8630e-02,456,eas
LC,470,3.9665e+02,810,5.8025e-01,9.0558e-02,1.7340e-02,456,sas
LC,414,3.8679e+02,793,5.2207e-01,3.4309e-02,1.7738e-02,456,amr
LC,404,3.2129e+02,667,6.0570e-01,1.2401e-01,1.8923e-02,500,nfe
LC,130,1.7404e+02,353,3.6827e-01,-1.2476e-01,2.5672e-02,500,fin
LC,536,4.5352e+02,940,5.7021e-01,8.7747e-02,1.6147e-02,500,oth
LC,137,2.1346e+02,441,3.1066e-01,-1.7338e-01,2.2036e-02,500,asj
LC,440,4.3834e+02,902,4.8780e-01,1.8404e-03,1.6643e-02,500,afr
LC,457,3.4201e+02,709,6.4457e-01,1.6218e-01,1.7976e-02,500,eas
LC,501,4.2074e+02,858,5.8392e-01,9.3548e-02,1.6828e-02,500,sas
LC,437,4.0258e+02,828,5.2778e-01,4.1573e-02,1.7349e-02,500,amr
LC,665,4.7852e+02,1000,6.6500e-01,1.8648e-01,1.4926e-02,1000,nfe
LC,174,2.1747e+02,443,3.9278e-01,-9.8121e-02,2.3203e-02,1000,fin
LC,758,6.5535e+02,1361,5.5694e-01,7.5422e-02,1.3465e-02,1000,oth
LC,164,2.6141e+02,537,3.0540e-01,-1.8140e-01,1.9875e-02,1000,asj
LC,679,6.3946e+02,1318,5.1517e-01,3.0001e-02,1.3766e-02,1000,afr
LC,700,5.2567e+02,1097,6.3810e-01,1.5892e-01,1.4509e-02,1000,eas
LC,769,6.1272e+02,1272,6.0456e-01,1.2286e-01,1.3709e-02,1000,sas
LC,622,5.7147e+02,1186,5.2445e-01,4.2607e-02,1.4501e-02,1000,amr
LC,696,4.9488e+02,1035,6.7246e-01,1.9432e-01,1.4588e-02,1047,nfe
LC,176,2.2216e+02,452,3.8938e-01,-1.0213e-01,2.2935e-02,1047,fin
LC,789,6.7416e+02,1402,5.6277e-01,8.1908e-02,1.3248e-02,1047,oth
LC,167,2.6724e+02,548,3.0474e-01,-1.8292e-01,1.9663e-02,1047,asj
LC,691,6.5117e+02,1343,5.1452e-01,2.9656e-02,1.3638e-02,1047,afr
LC,718,5.4328e+02,1132,6.3428e-01,1.5434e-01,1.4315e-02,1047,eas
LC,809,6.3912e+02,1327,6.0965e-01,1.2802e-01,1.3392e-02,1047,sas
LC,654,5.9036e+02,1227,5.3301e-01,5.1866e-02,1.4243e-02,1047,amr
LC,950,6.7490e+02,1402,6.7760e-01,1.9622e-01,1.2483e-02,1736,nfe
LC,241,2.7721e+02,567,4.2504e-01,-6.3857e-02,2.0761e-02,1736,fin
LC,186,3.0084e+02,624,2.9808e-01,-1.8403e-01,1.8311e-02,1736,asj
LC,983,8.6933e+02,1796,5.4733e-01,6.3289e-02,1.1745e-02,1736,afr
LC,1006,7.5243e+02,1565,6.4281e-01,1.6203e-01,1.2112e-02,1736,eas
LC,1106,8.7101e+02,1801,6.1410e-01,1.3048e-01,1.1471e-02,1736,sas
LC,858,7.5982e+02,1580,5.4304e-01,6.2142e-02,1.2532e-02,1736,amr
LC,1036,7.3326e+02,1527,6.7845e-01,1.9826e-01,1.1953e-02,2000,nfe
LC,258,2.9333e+02,601,4.2928e-01,-5.8792e-02,2.0190e-02,2000,fin
LC,1059,9.3438e+02,1928,5.4927e-01,6.4638e-02,1.1332e-02,2000,afr
LC,1096,8.1980e+02,1711,6.4056e-01,1.6143e-01,1.1600e-02,2000,eas
LC,1210,9.4509e+02,1950,6.2051e-01,1.3585e-01,1.0989e-02,2000,sas
LC,908,8.1082e+02,1687,5.3823e-01,5.7605e-02,1.2138e-02,2000,amr
LC,1171,8.2892e+02,1727,6.7805e-01,1.9808e-01,1.1243e-02,2419,nfe
LC,294,3.2228e+02,659,4.4613e-01,-4.2909e-02,1.9364e-02,2419,fin
LC,1203,1.0489e+03,2161,5.5669e-01,7.1288e-02,1.0686e-02,2419,afr
LC,1256,9.2878e+02,1930,6.5078e-01,1.6954e-01,1.0851e-02,2419,eas
LC,1373,1.0661e+03,2197,6.2494e-01,1.3969e-01,1.0329e-02,2419,sas
LC,1005,8.9052e+02,1851,5.4295e-01,6.1848e-02,1.1579e-02,2419,amr
LC,1243,8.7316e+02,1814,6.8523e-01,2.0388e-01,1.0904e-02,2604,nfe
LC,311,3.3359e+02,681,4.5668e-01,-3.3178e-02,1.9088e-02,2604,fin
LC,1262,1.0967e+03,2256,5.5940e-01,7.3284e-02,1.0452e-02,2604,afr
LC,1307,9.6628e+02,2010,6.5025e-01,1.6951e-01,1.0637e-02,2604,eas
LC,1059,9.2978e+02,1934,5.4757e-01,6.6816e-02,1.1318e-02,2604,amr
LC,1977,1.3863e+03,2866,6.8981e-01,2.0611e-01,8.6405e-03,5000,nfe
LC,498,4.6972e+02,968,5.1446e-01,2.9215e-02,1.6064e-02,5000,fin
LC,1904,1.5958e+03,3274,5.8155e-01,9.4128e-02,8.6214e-03,5000,afr
LC,1619,1.3887e+03,2874,5.6333e-01,8.0121e-02,9.2516e-03,5000,amr
LC,2049,1.4458e+03,2989,6.8551e-01,2.0180e-01,8.4927e-03,5316,nfe
LC,509,4.8133e+02,994,5.1207e-01,2.7842e-02,1.5854e-02,5316,fin
LC,1990,1.6611e+03,3410,5.8358e-01,9.6458e-02,8.4419e-03,5316,afr
LC,1666,1.4347e+03,2966,5.6170e-01,7.7984e-02,9.1107e-03,5316,amr
LC,2677,1.8884e+03,3895,6.8729e-01,2.0246e-01,7.4283e-03,7647,nfe
LC,2448,2.0492e+03,4191,5.8411e-01,9.5166e-02,7.6134e-03,7647,afr
LC,2058,1.7748e+03,3664,5.6168e-01,7.7295e-02,8.1971e-03,7647,amr
LC,3152,2.2576e+03,4641,6.7916e-01,1.9272e-01,6.8521e-03,10000,nfe
LC,2917,2.4423e+03,4988,5.8480e-01,9.5160e-02,6.9770e-03,10000,afr
LC,4039,2.9822e+03,6088,6.6344e-01,1.7358e-01,6.0561e-03,15000,nfe
LC,3654,3.1502e+03,6401,5.7085e-01,7.8700e-02,6.1865e-03,15000,afr
LC,4792,3.6250e+03,7370,6.5020e-01,1.5835e-01,5.5552e-03,20000,nfe
LC,4167,3.7193e+03,7531,5.5331e-01,5.9450e-02,5.7288e-03,20000,afr
LC,4880,3.7102e+03,7538,6.4739e-01,1.5519e-01,5.5030e-03,20744,nfe
LC,4216,3.7886e+03,7668,5.4982e-01,5.5743e-02,5.6815e-03,20744,afr
LC,5405,4.1901e+03,8477,6.3761e-01,1.4332e-01,5.2209e-03,25000,nfe
LC,5956,4.7266e+03,9521,6.2556e-01,1.2912e-01,4.9600e-03,30000,nfe
LC,6300,5.1101e+03,10263,6.1386e-01,1.1594e-01,4.8059e-03,34029,nfe
missense_variant,12945,1.4199e+04,29568,4.3780e-01,-4.2415e-02,2.8852e-03,10,global
missense_variant,19252,1.9974e+04,42046,4.5788e-01,-1.7178e-02,2.4297e-03,20,global
missense_variant,30125,3.0456e+04,64938,4.6390e-01,-5.0902e-03,1.9570e-03,50,global
missense_variant,42745,4.1111e+04,88382,4.8364e-01,1.8487e-02,1.6810e-03,100,global
missense_variant,55549,5.1652e+04,111606,4.9772e-01,3.4917e-02,1.4967e-03,158,global
missense_variant,63179,5.8273e+04,126174,5.0073e-01,3.8881e-02,1.4076e-03,200,global
missense_variant,101833,8.7494e+04,190787,5.3375e-01,7.5157e-02,1.1421e-03,456,global
missense_variant,108088,9.1875e+04,200507,5.3907e-01,8.0860e-02,1.1132e-03,500,global
missense_variant,169643,1.3492e+05,295594,5.7391e-01,1.1745e-01,9.0955e-04,1000,global
missense_variant,174387,1.3820e+05,302798,5.7592e-01,1.1950e-01,8.9811e-04,1047,global
missense_variant,244829,1.8655e+05,409123,5.9842e-01,1.4246e-01,7.6641e-04,1736,global
missense_variant,268482,2.0308e+05,445191,6.0307e-01,1.4692e-01,7.3328e-04,2000,global
missense_variant,303055,2.2723e+05,498003,6.0854e-01,1.5226e-01,6.9163e-04,2419,global
missense_variant,318240,2.3772e+05,520864,6.1098e-01,1.5459e-01,6.7552e-04,2604,global
missense_variant,484991,3.5715e+05,778627,6.2288e-01,1.6419e-01,5.4926e-04,5000,global
missense_variant,504011,3.7124e+05,808894,6.2309e-01,1.6414e-01,5.3883e-04,5316,global
missense_variant,631599,4.6822e+05,1015241,6.2212e-01,1.6093e-01,4.8120e-04,7647,global
missense_variant,739753,5.5481e+05,1197395,6.1780e-01,1.5445e-01,4.4407e-04,10000,global
missense_variant,933362,7.1735e+05,1534683,6.0818e-01,1.4075e-01,3.9405e-04,15000,global
missense_variant,1092801,8.5977e+05,1825881,5.9851e-01,1.2763e-01,3.6278e-04,20000,global
missense_variant,1114718,8.7988e+05,1866662,5.9717e-01,1.2580e-01,3.5899e-04,20744,global
missense_variant,1229996,9.8894e+05,2086493,5.8950e-01,1.1553e-01,3.4056e-04,25000,global
missense_variant,1350248,1.1075e+06,2323395,5.8115e-01,1.0449e-01,3.2368e-04,30000,global
missense_variant,1436589,1.1962e+06,2499103,5.7484e-01,9.6194e-02,3.1272e-04,34029,global
missense_variant,1555594,1.3198e+06,2742306,5.6726e-01,8.5982e-02,2.9919e-04,40000,global
missense_variant,1729758,1.5086e+06,3109930,5.5620e-01,7.1104e-02,2.8173e-04,50000,global
missense_variant,1881755,1.6806e+06,3441303,5.4681e-01,5.8460e-02,2.6835e-04,60000,global
missense_variant,2016251,1.8378e+06,3742195,5.3879e-01,4.7688e-02,2.5769e-04,70000,global
missense_variant,2077265,1.9113e+06,3882038,5.3510e-01,4.2763e-02,2.5314e-04,75000,global
missense_variant,8803,1.1881e+04,24641,3.5725e-01,-1.2492e-01,3.0527e-03,10,nfe
missense_variant,7918,1.1490e+04,23801,3.3268e-01,-1.5006e-01,3.0541e-03,10,fin
missense_variant,10513,1.3026e+04,27033,3.8890e-01,-9.2978e-02,2.9650e-03,10,mid
missense_variant,12404,1.3969e+04,29015,4.2750e-01,-5.3924e-02,2.9043e-03,10,oth
missense_variant,5940,1.0652e+04,21984,2.7020e-01,-2.1436e-01,2.9949e-03,10,ami
missense_variant,8734,1.1969e+04,24807,3.5208e-01,-1.3039e-01,3.0325e-03,10,asj
missense_variant,16176,1.7126e+04,35775,4.5216e-01,-2.6564e-02,2.6314e-03,10,afr
missense_variant,7875,1.1093e+04,23013,3.4220e-01,-1.3984e-01,3.1275e-03,10,eas
missense_variant,9727,1.2342e+04,25663,3.7903e-01,-1.0190e-01,3.0284e-03,10,sas
missense_variant,10545,1.2851e+04,26669,3.9540e-01,-8.6454e-02,2.9940e-03,10,amr
missense_variant,11112,1.4890e+04,31149,3.5674e-01,-1.2127e-01,2.7142e-03,20,nfe
missense_variant,9079,1.4130e+04,29483,3.0794e-01,-1.7131e-01,2.6886e-03,20,fin
missense_variant,14444,1.7025e+04,35674,4.0489e-01,-7.2346e-02,2.5989e-03,20,mid
missense_variant,16564,1.7911e+04,37586,4.4070e-01,-3.5829e-02,2.5608e-03,20,oth
missense_variant,5666,1.2509e+04,25971,2.1817e-01,-2.6350e-01,2.5628e-03,20,ami
missense_variant,10708,1.4999e+04,31393,3.4110e-01,-1.3670e-01,2.6757e-03,20,asj
missense_variant,20938,2.3071e+04,48705,4.2989e-01,-4.3787e-02,2.2432e-03,20,afr
missense_variant,11043,1.4036e+04,29470,3.7472e-01,-1.0155e-01,2.8197e-03,20,eas
missense_variant,13531,1.6038e+04,33705,4.0145e-01,-7.4369e-02,2.6701e-03,20,sas
missense_variant,14654,1.6938e+04,35446,4.1342e-01,-6.4439e-02,2.6156e-03,20,amr
missense_variant,17818,2.0840e+04,44260,4.0258e-01,-6.8274e-02,2.3311e-03,50,nfe
missense_variant,11316,1.8274e+04,38601,2.9315e-01,-1.8026e-01,2.3169e-03,50,fin
missense_variant,23346,2.4805e+04,52704,4.4296e-01,-2.7690e-02,2.1637e-03,50,mid
missense_variant,28873,2.8608e+04,60912,4.7401e-01,4.3536e-03,2.0232e-03,50,oth
missense_variant,5453,1.5029e+04,31439,1.7345e-01,-3.0460e-01,2.1354e-03,50,ami
missense_variant,14499,2.0220e+04,42926,3.3777e-01,-1.3329e-01,2.2827e-03,50,asj
missense_variant,30490,3.3767e+04,72026,4.2332e-01,-4.5497e-02,1.8410e-03,50,afr
missense_variant,19424,2.0192e+04,43100,4.5067e-01,-1.7830e-02,2.3967e-03,50,eas
missense_variant,23679,2.3798e+04,50774,4.6636e-01,-2.3530e-03,2.2139e-03,50,sas
missense_variant,24230,2.5077e+04,53247,4.5505e-01,-1.5907e-02,2.1580e-03,50,amr
missense_variant,26448,2.7586e+04,59170,4.4698e-01,-1.9240e-02,2.0439e-03,100,nfe
missense_variant,13866,2.2207e+04,47325,2.9300e-01,-1.7625e-01,2.0922e-03,100,fin
missense_variant,32676,3.3312e+04,71447,4.5735e-01,-8.9056e-03,1.8638e-03,100,mid
missense_variant,42975,4.0050e+04,86168,4.9874e-01,3.3940e-02,1.7033e-03,100,oth
missense_variant,5252,1.6713e+04,35086,1.4969e-01,-3.2667e-01,1.9047e-03,100,ami
missense_variant,17743,2.5248e+04,53936,3.2896e-01,-1.3915e-01,2.0231e-03,100,asj
missense_variant,41790,4.4885e+04,96598,4.3262e-01,-3.2035e-02,1.5941e-03,100,afr
missense_variant,30614,2.7947e+04,60305,5.0765e-01,4.4221e-02,2.0358e-03,100,eas
missense_variant,36439,3.2933e+04,71048,5.1288e-01,4.9340e-02,1.8752e-03,100,sas
missense_variant,37335,3.5390e+04,75997,4.9127e-01,2.5589e-02,1.8134e-03,100,amr
missense_variant,35218,3.3878e+04,73109,4.8172e-01,1.8327e-02,1.8480e-03,158,nfe
missense_variant,16071,2.5220e+04,54014,2.9753e-01,-1.6938e-01,1.9671e-03,158,fin
missense_variant,41045,4.0959e+04,88371,4.6446e-01,9.7080e-04,1.6777e-03,158,mid
missense_variant,55619,5.0286e+04,108795,5.1123e-01,4.9021e-02,1.5155e-03,158,oth
missense_variant,5116,1.7747e+04,37352,1.3697e-01,-3.3815e-01,1.7790e-03,158,ami
missense_variant,19766,2.9147e+04,62549,3.1601e-01,-1.4998e-01,1.8589e-03,158,asj
missense_variant,52456,5.4466e+04,117718,4.4561e-01,-1.7072e-02,1.4486e-03,158,afr
missense_variant,41864,3.5397e+04,76918,5.4427e-01,8.4076e-02,1.7958e-03,158,eas
missense_variant,48333,4.1386e+04,89756,5.3849e-01,7.7397e-02,1.6640e-03,158,sas
missense_variant,47750,4.4454e+04,96034,4.9722e-01,3.4316e-02,1.6134e-03,158,amr
missense_variant,41499,3.8064e+04,82467,5.0322e-01,4.1657e-02,1.7411e-03,200,nfe
missense_variant,17552,2.6961e+04,57852,3.0339e-01,-1.6263e-01,1.9113e-03,200,fin
missense_variant,63744,5.6597e+04,122743,5.1933e-01,5.8224e-02,1.4261e-03,200,oth
missense_variant,5068,1.8263e+04,38477,1.3172e-01,-3.4294e-01,1.7240e-03,200,ami
missense_variant,21007,3.1368e+04,67452,3.1144e-01,-1.5360e-01,1.7830e-03,200,asj
missense_variant,59630,6.0473e+04,131035,4.5507e-01,-6.4353e-03,1.3757e-03,200,afr
missense_variant,49431,4.0334e+04,87939,5.6211e-01,1.0345e-01,1.6730e-03,200,eas
missense_variant,56012,4.6736e+04,101776,5.5035e-01,9.1141e-02,1.5593e-03,200,sas
missense_variant,53780,4.9599e+04,107412,5.0069e-01,3.8921e-02,1.5256e-03,200,amr
missense_variant,72618,5.8231e+04,127357,5.7019e-01,1.1297e-01,1.3872e-03,456,nfe
missense_variant,25363,3.4777e+04,75164,3.3744e-01,-1.2525e-01,1.7247e-03,456,fin
missense_variant,104122,8.7049e+04,189961,5.4812e-01,8.9875e-02,1.1419e-03,456,oth
missense_variant,5325,2.0098e+04,42458,1.2542e-01,-3.4795e-01,1.6073e-03,456,ami
missense_variant,25007,3.9859e+04,86323,2.8969e-01,-1.7205e-01,1.5439e-03,456,asj
missense_variant,94961,8.8383e+04,192845,4.9242e-01,3.4111e-02,1.1385e-03,456,afr
missense_variant,87057,6.5125e+04,143159,6.0811e-01,1.5320e-01,1.2902e-03,456,eas
missense_variant,95621,7.4390e+04,163230,5.8581e-01,1.3006e-01,1.2192e-03,456,sas
missense_variant,84253,7.4904e+04,163383,5.1568e-01,5.7220e-02,1.2364e-03,456,amr
missense_variant,77512,6.1326e+04,134254,5.7735e-01,1.2056e-01,1.3482e-03,500,nfe
missense_variant,26557,3.5901e+04,77638,3.4206e-01,-1.2035e-01,1.7026e-03,500,fin
missense_variant,110166,9.1591e+04,199986,5.5087e-01,9.2880e-02,1.1123e-03,500,oth
missense_variant,25576,4.0907e+04,88660,2.8847e-01,-1.7292e-01,1.5215e-03,500,asj
missense_variant,100159,9.2402e+04,201686,4.9661e-01,3.8461e-02,1.1133e-03,500,afr
missense_variant,92375,6.8719e+04,151154,6.1113e-01,1.5650e-01,1.2539e-03,500,eas
missense_variant,101487,7.8534e+04,172394,5.8869e-01,1.3314e-01,1.1851e-03,500,sas
missense_variant,88856,7.8684e+04,171763,5.1732e-01,5.9223e-02,1.2057e-03,500,amr
missense_variant,127661,9.2401e+04,203345,6.2780e-01,1.7340e-01,1.0720e-03,1000,nfe
missense_variant,37560,4.5767e+04,99563,3.7725e-01,-8.2432e-02,1.5361e-03,1000,fin
missense_variant,168087,1.3448e+05,294792,5.7019e-01,1.1399e-01,9.1178e-04,1000,oth
missense_variant,31083,4.9776e+04,108382,2.8679e-01,-1.7248e-01,1.3738e-03,1000,asj
missense_variant,152968,1.3160e+05,288209,5.3075e-01,7.4143e-02,9.2959e-04,1000,afr
missense_variant,145837,1.0518e+05,231964,6.2871e-01,1.7529e-01,1.0032e-03,1000,eas
missense_variant,157292,1.1798e+05,260066,6.0482e-01,1.5116e-01,9.5867e-04,1000,sas
missense_variant,128580,1.1152e+05,244530,5.2583e-01,6.9764e-02,1.0098e-03,1000,amr
missense_variant,131541,9.4870e+04,208858,6.2981e-01,1.7558e-01,1.0566e-03,1047,nfe
missense_variant,38414,4.6468e+04,101135,3.7983e-01,-7.9632e-02,1.5262e-03,1047,fin
missense_variant,172978,1.3809e+05,302746,5.7136e-01,1.1523e-01,8.9942e-04,1047,oth
missense_variant,31477,5.0388e+04,109763,2.8677e-01,-1.7229e-01,1.3651e-03,1047,asj
missense_variant,157214,1.3476e+05,295180,5.3260e-01,7.6054e-02,9.1834e-04,1047,afr
missense_variant,150537,1.0842e+05,239118,6.2955e-01,1.7614e-01,9.8758e-04,1047,eas
missense_variant,162318,1.2159e+05,268010,6.0564e-01,1.5196e-01,9.4401e-04,1047,sas
missense_variant,132289,1.1440e+05,250902,5.2725e-01,7.1283e-02,9.9672e-04,1047,amr
missense_variant,191431,1.3173e+05,290578,6.5879e-01,2.0545e-01,8.7953e-04,1736,nfe
missense_variant,50380,5.6606e+04,123683,4.0733e-01,-5.0339e-02,1.3971e-03,1736,fin
missense_variant,38230,5.8209e+04,127251,3.0043e-01,-1.5700e-01,1.2852e-03,1736,asj
missense_variant,214349,1.7702e+05,388296,5.5202e-01,9.6134e-02,7.9804e-04,1736,afr
missense_variant,209019,1.4933e+05,329449,6.3445e-01,1.8117e-01,8.3903e-04,1736,eas
missense_variant,223675,1.6604e+05,366116,6.1094e-01,1.5742e-01,8.0575e-04,1736,sas
missense_variant,173541,1.4878e+05,326655,5.3127e-01,7.5817e-02,8.7312e-04,1736,amr
missense_variant,212135,1.4475e+05,319311,6.6435e-01,2.1102e-01,8.3567e-04,2000,nfe
missense_variant,54268,5.9852e+04,130903,4.1457e-01,-4.2661e-02,1.3616e-03,2000,fin
missense_variant,234161,1.9163e+05,420521,5.5684e-01,1.0114e-01,7.6604e-04,2000,afr
missense_variant,228055,1.6300e+05,359585,6.3422e-01,1.8091e-01,8.0321e-04,2000,eas
missense_variant,244187,1.8119e+05,399391,6.1140e-01,1.5774e-01,7.7129e-04,2000,sas
missense_variant,188204,1.6055e+05,352540,5.3385e-01,7.8454e-02,8.4017e-04,2000,amr
missense_variant,243454,1.6468e+05,363205,6.7029e-01,2.1689e-01,7.8005e-04,2419,nfe
missense_variant,60229,6.4757e+04,141867,4.2455e-01,-3.1916e-02,1.3123e-03,2419,fin
missense_variant,262537,2.1312e+05,467641,5.6141e-01,1.0567e-01,7.2563e-04,2419,afr
