lof_csq_collapsed,Singletons,Expected_Singletons,N_variants,PS,MAPS,MAPS_Sem,downsampling,population
missense_variant,256737,1.8377e+05,405238,6.3355e-01,1.8005e-01,7.5691e-04,2419,eas
missense_variant,274756,2.0426e+05,449841,6.1078e-01,1.5671e-01,7.2696e-04,2419,sas
missense_variant,209578,1.7806e+05,390972,5.3604e-01,8.0610e-02,7.9756e-04,2419,amr
missense_variant,256704,1.7306e+05,381697,6.7253e-01,2.1914e-01,7.5959e-04,2604,nfe
missense_variant,62707,6.6742e+04,146286,4.2866e-01,-2.7580e-02,1.2939e-03,2604,fin
missense_variant,274587,2.2219e+05,487409,5.6336e-01,1.0750e-01,7.1041e-04,2604,afr
missense_variant,268638,1.9256e+05,424443,6.3292e-01,1.7925e-01,7.3985e-04,2604,eas
missense_variant,219726,1.8596e+05,408287,5.3817e-01,8.2690e-02,7.8022e-04,2604,amr
missense_variant,401124,2.6951e+05,592652,6.7683e-01,2.2207e-01,6.0751e-04,5000,nfe
missense_variant,90228,8.8954e+04,195574,4.6135e-01,6.5167e-03,1.1272e-03,5000,fin
missense_variant,401754,3.2324e+05,706619,5.6856e-01,1.1112e-01,5.8919e-04,5000,afr
missense_variant,320720,2.6820e+05,587542,5.4587e-01,8.9384e-02,6.4955e-04,5000,amr
missense_variant,417725,2.8106e+05,617688,6.7627e-01,2.2125e-01,5.9534e-04,5316,nfe
missense_variant,93382,9.1417e+04,201045,4.6448e-01,9.7753e-03,1.1123e-03,5316,fin
missense_variant,415732,3.3485e+05,731643,5.6822e-01,1.1054e-01,5.7908e-04,5316,afr
missense_variant,331445,2.7730e+05,607139,5.4591e-01,8.9187e-02,6.3898e-04,5316,amr
missense_variant,527423,3.6024e+05,788296,6.6907e-01,2.1208e-01,5.2998e-04,7647,nfe
missense_variant,504477,4.1261e+05,898505,5.6146e-01,1.0225e-01,5.2348e-04,7647,afr
missense_variant,406078,3.3985e+05,742156,5.4716e-01,8.9232e-02,5.7781e-04,7647,amr
missense_variant,621880,4.3200e+05,941828,6.6029e-01,2.0161e-01,4.8802e-04,10000,nfe
missense_variant,578072,4.8143e+05,1044681,5.5335e-01,9.2510e-02,4.8640e-04,10000,afr
missense_variant,788255,5.6772e+05,1228302,6.4174e-01,1.7955e-01,4.3264e-04,15000,nfe
missense_variant,699575,6.0575e+05,1305944,5.3569e-01,7.1846e-02,4.3641e-04,15000,afr
missense_variant,921872,6.8550e+05,1473224,6.2575e-01,1.6044e-01,3.9870e-04,20000,nfe
missense_variant,790089,7.0925e+05,1521080,5.1943e-01,5.3147e-02,4.0510e-04,20000,afr
missense_variant,939424,7.0156e+05,1506424,6.2361e-01,1.5790e-01,3.9473e-04,20744,nfe
missense_variant,802213,7.2355e+05,1550621,5.1735e-01,5.0729e-02,4.0129e-04,20744,afr
missense_variant,1034856,7.9135e+05,1690958,6.1199e-01,1.4401e-01,3.7474e-04,25000,nfe
missense_variant,1134422,8.8854e+05,1889047,6.0053e-01,1.3016e-01,3.5636e-04,30000,nfe
missense_variant,1205397,9.6073e+05,2034940,5.9235e-01,1.2024e-01,3.4447e-04,34029,nfe
synonymous_variant,11388,1.3602e+04,29870,3.8125e-01,-7.4113e-02,2.8103e-03,10,global
synonymous_variant,15850,1.8369e+04,40800,3.8848e-01,-6.1745e-02,2.4130e-03,20,global
synonymous_variant,22545,2.6209e+04,59042,3.8185e-01,-6.2058e-02,1.9995e-03,50,global
synonymous_variant,29898,3.3321e+04,75459,3.9622e-01,-4.5367e-02,1.7805e-03,100,global
synonymous_variant,36977,4.0173e+04,91389,4.0461e-01,-3.4968e-02,1.6236e-03,158,global
synonymous_variant,40885,4.4380e+04,101168,4.0413e-01,-3.4543e-02,1.5428e-03,200,global
synonymous_variant,61585,6.1630e+04,141255,4.3598e-01,-3.2062e-04,1.3194e-03,456,global
synonymous_variant,64842,6.4156e+04,147091,4.4083e-01,4.6664e-03,1.2945e-03,500,global
synonymous_variant,96871,8.8117e+04,202513,4.7834e-01,4.3226e-02,1.1100e-03,1000,global
synonymous_variant,99206,8.9836e+04,206484,4.8045e-01,4.5379e-02,1.0995e-03,1047,global
synonymous_variant,135163,1.1581e+05,266227,5.0770e-01,7.2705e-02,9.6893e-04,1736,global
synonymous_variant,147188,1.2459e+05,286175,5.1433e-01,7.8951e-02,9.3428e-04,2000,global
synonymous_variant,163851,1.3698e+05,314307,5.2131e-01,8.5507e-02,8.9104e-04,2419,global
synonymous_variant,171368,1.4241e+05,326597,5.2471e-01,8.8668e-02,8.7384e-04,2604,global
synonymous_variant,250846,2.0281e+05,461770,5.4323e-01,1.0403e-01,7.3304e-04,5000,global
synonymous_variant,259830,2.0978e+05,477323,5.4435e-01,1.0485e-01,7.2086e-04,5316,global
synonymous_variant,319601,2.5793e+05,582972,5.4823e-01,1.0578e-01,6.5180e-04,7647,global
synonymous_variant,369105,3.0026e+05,674738,5.4703e-01,1.0204e-01,6.0600e-04,10000,global
synonymous_variant,454771,3.7829e+05,840784,5.4089e-01,9.0959e-02,5.4346e-04,15000,global
synonymous_variant,523668,4.4569e+05,981561,5.3351e-01,7.9443e-02,5.0354e-04,20000,global
synonymous_variant,532836,4.5508e+05,1001066,5.3227e-01,7.7671e-02,4.9869e-04,20744,global
synonymous_variant,581519,5.0585e+05,1105437,5.2605e-01,6.8456e-02,4.7491e-04,25000,global
synonymous_variant,632687,5.6105e+05,1217509,5.1966e-01,5.8836e-02,4.5279e-04,30000,global
synonymous_variant,668929,6.0190e+05,1299546,5.1474e-01,5.1582e-02,4.3841e-04,34029,global
synonymous_variant,716659,6.5815e+05,1411594,5.0769e-01,4.1449e-02,4.2079e-04,40000,global
synonymous_variant,788015,7.4419e+05,1581084,4.9840e-01,2.7720e-02,3.9764e-04,50000,global
synonymous_variant,848001,8.2107e+05,1730607,4.9000e-01,1.5559e-02,3.8000e-04,60000,global
synonymous_variant,901745,8.9121e+05,1865808,4.8330e-01,5.6440e-03,3.6584e-04,70000,global
synonymous_variant,925811,9.2385e+05,1928392,4.8009e-01,1.0144e-03,3.5977e-04,75000,global
synonymous_variant,6917,1.1177e+04,24318,2.8444e-01,-1.7516e-01,2.8930e-03,10,nfe
synonymous_variant,6162,1.0821e+04,23544,2.6172e-01,-1.9790e-01,2.8648e-03,10,fin
synonymous_variant,8822,1.2391e+04,27086,3.2570e-01,-1.3178e-01,2.8475e-03,10,mid
synonymous_variant,10907,1.3474e+04,29510,3.6960e-01,-8.6996e-02,2.8099e-03,10,oth
synonymous_variant,4833,1.0205e+04,22085,2.1884e-01,-2.4324e-01,2.7822e-03,10,ami
synonymous_variant,7149,1.1330e+04,24747,2.8888e-01,-1.6893e-01,2.8812e-03,10,asj
synonymous_variant,14846,1.6785e+04,37166,3.9945e-01,-5.2170e-02,2.5406e-03,10,afr
synonymous_variant,6360,1.0502e+04,22845,2.7840e-01,-1.8129e-01,2.9654e-03,10,eas
synonymous_variant,7818,1.1694e+04,25526,3.0628e-01,-1.5184e-01,2.8851e-03,10,sas
synonymous_variant,8642,1.2136e+04,26524,3.2582e-01,-1.3174e-01,2.8778e-03,10,amr
synonymous_variant,8032,1.3330e+04,29279,2.7433e-01,-1.8096e-01,2.6075e-03,20,nfe
synonymous_variant,6396,1.2630e+04,27679,2.3108e-01,-2.2524e-01,2.5336e-03,20,fin
synonymous_variant,11179,1.5332e+04,33861,3.3014e-01,-1.2266e-01,2.5556e-03,20,mid
synonymous_variant,13677,1.6499e+04,36519,3.7452e-01,-7.7265e-02,2.5327e-03,20,oth
synonymous_variant,4292,1.1580e+04,25232,1.7010e-01,-2.8886e-01,2.3653e-03,20,ami
synonymous_variant,7959,1.3563e+04,29825,2.6686e-01,-1.8790e-01,2.5612e-03,20,asj
synonymous_variant,17569,2.1519e+04,48143,3.6493e-01,-8.2048e-02,2.1941e-03,20,afr
synonymous_variant,7889,1.2530e+04,27518,2.8669e-01,-1.6864e-01,2.7261e-03,20,eas
synonymous_variant,9888,1.4296e+04,31582,3.1309e-01,-1.3956e-01,2.6095e-03,20,sas
synonymous_variant,11833,1.5483e+04,34157,3.4643e-01,-1.0686e-01,2.5746e-03,20,amr
synonymous_variant,11706,1.7219e+04,38271,3.0587e-01,-1.4404e-01,2.3553e-03,50,nfe
synonymous_variant,7208,1.5291e+04,33816,2.1315e-01,-2.3902e-01,2.2271e-03,50,fin
synonymous_variant,16829,2.0865e+04,46659,3.6068e-01,-8.6503e-02,2.2231e-03,50,mid
synonymous_variant,21848,2.4565e+04,55148,3.9617e-01,-4.9269e-02,2.0827e-03,50,oth
synonymous_variant,3829,1.3320e+04,29241,1.3095e-01,-3.2459e-01,1.9728e-03,50,ami
synonymous_variant,9706,1.7058e+04,37920,2.5596e-01,-1.9387e-01,2.2410e-03,50,asj
synonymous_variant,22642,2.9424e+04,66463,3.4067e-01,-1.0204e-01,1.8384e-03,50,afr
synonymous_variant,12510,1.6424e+04,36632,3.4150e-01,-1.0684e-01,2.4777e-03,50,eas
synonymous_variant,16215,1.9595e+04,43914,3.6924e-01,-7.6979e-02,2.3030e-03,50,sas
synonymous_variant,17870,2.1446e+04,47937,3.7278e-01,-7.4607e-02,2.2085e-03,50,amr
synonymous_variant,16434,2.1247e+04,47596,3.4528e-01,-1.0111e-01,2.1794e-03,100,nfe
synonymous_variant,8273,1.7652e+04,39281,2.1061e-01,-2.3877e-01,2.0573e-03,100,fin
synonymous_variant,22111,2.6413e+04,59587,3.7107e-01,-7.2192e-02,1.9790e-03,100,mid
synonymous_variant,29931,3.2370e+04,73302,4.0832e-01,-3.3270e-02,1.8155e-03,100,oth
synonymous_variant,3425,1.4398e+04,31688,1.0809e-01,-3.4628e-01,1.7442e-03,100,ami
synonymous_variant,11310,2.0213e+04,45209,2.5017e-01,-1.9694e-01,2.0370e-03,100,asj
synonymous_variant,28714,3.6993e+04,84078,3.4152e-01,-9.8473e-02,1.6354e-03,100,afr
synonymous_variant,18771,2.1054e+04,47486,3.9530e-01,-4.8075e-02,2.2436e-03,100,eas
synonymous_variant,23498,2.5276e+04,57169,4.1103e-01,-3.1094e-02,2.0578e-03,100,sas
synonymous_variant,25597,2.8390e+04,64073,3.9950e-01,-4.3584e-02,1.9350e-03,100,amr
synonymous_variant,20906,2.4716e+04,55731,3.7512e-01,-6.8368e-02,2.0509e-03,158,nfe
synonymous_variant,9347,1.9348e+04,43268,2.1603e-01,-2.3115e-01,1.9784e-03,158,fin
synonymous_variant,26872,3.1195e+04,70713,3.8001e-01,-6.1129e-02,1.8253e-03,158,mid
synonymous_variant,37242,3.9020e+04,88815,4.1932e-01,-2.0021e-02,1.6558e-03,158,oth
synonymous_variant,3185,1.5015e+04,33101,9.6221e-02,-3.5740e-01,1.6209e-03,158,ami
synonymous_variant,12340,2.2553e+04,50689,2.4345e-01,-2.0149e-01,1.9062e-03,158,asj
synonymous_variant,34637,4.3239e+04,98619,3.5122e-01,-8.7226e-02,1.5201e-03,158,afr
synonymous_variant,25042,2.5356e+04,57529,4.3529e-01,-5.4667e-03,2.0671e-03,158,eas
synonymous_variant,29908,3.0234e+04,68655,4.3563e-01,-4.7455e-03,1.8924e-03,158,sas
synonymous_variant,31769,3.4307e+04,77855,4.0805e-01,-3.2604e-02,1.7614e-03,158,amr
synonymous_variant,24496,2.7119e+04,61393,3.9900e-01,-4.2730e-02,1.9764e-03,200,nfe
synonymous_variant,10099,2.0300e+04,45469,2.2211e-01,-2.2436e-01,1.9493e-03,200,fin
synonymous_variant,41548,4.2845e+04,97739,4.2509e-01,-1.3266e-02,1.5813e-03,200,oth
synonymous_variant,3135,1.5325e+04,33809,9.2727e-02,-3.6055e-01,1.5774e-03,200,ami
synonymous_variant,12732,2.3823e+04,53634,2.3739e-01,-2.0679e-01,1.8372e-03,200,asj
synonymous_variant,38389,4.6921e+04,107200,3.5811e-01,-7.9588e-02,1.4643e-03,200,afr
synonymous_variant,29174,2.8154e+04,64035,4.5559e-01,1.5926e-02,1.9681e-03,200,eas
synonymous_variant,33993,3.3304e+04,75815,4.4837e-01,9.0929e-03,1.8062e-03,200,sas
synonymous_variant,35019,3.7494e+04,85273,4.1067e-01,-2.9024e-02,1.6847e-03,200,amr
synonymous_variant,41045,3.8084e+04,87041,4.7156e-01,3.4020e-02,1.6920e-03,456,nfe
synonymous_variant,13598,2.4416e+04,55088,2.4684e-01,-1.9638e-01,1.8371e-03,456,fin
synonymous_variant,62822,6.0868e+04,139567,4.5012e-01,1.4000e-02,1.3317e-03,456,oth
synonymous_variant,3091,1.6411e+04,36283,8.5191e-02,-3.6710e-01,1.4656e-03,456,ami
synonymous_variant,14217,2.8552e+04,64647,2.1992e-01,-2.2175e-01,1.6290e-03,456,asj
synonymous_variant,57111,6.3447e+04,145652,3.9211e-01,-4.3502e-02,1.2793e-03,456,afr
synonymous_variant,49141,4.1630e+04,95607,5.1399e-01,7.8566e-02,1.6164e-03,456,eas
synonymous_variant,56125,4.9219e+04,112961,4.9685e-01,6.1139e-02,1.4876e-03,456,sas
synonymous_variant,50974,5.2439e+04,119996,4.2480e-01,-1.2206e-02,1.4270e-03,456,amr
synonymous_variant,43750,3.9763e+04,91001,4.8076e-01,4.3808e-02,1.6562e-03,500,nfe
synonymous_variant,14152,2.4985e+04,56432,2.5078e-01,-1.9197e-01,1.8247e-03,500,fin
synonymous_variant,65974,6.3439e+04,145532,4.5333e-01,1.7417e-02,1.3049e-03,500,oth
synonymous_variant,14426,2.9115e+04,65970,2.1868e-01,-2.2267e-01,1.6093e-03,500,asj
synonymous_variant,59957,6.5759e+04,150988,3.9710e-01,-3.8426e-02,1.2592e-03,500,afr
synonymous_variant,51975,4.3559e+04,100122,5.1912e-01,8.4058e-02,1.5790e-03,500,eas
synonymous_variant,59359,5.1549e+04,118391,5.0138e-01,6.5968e-02,1.4531e-03,500,sas
synonymous_variant,53273,5.4619e+04,125082,4.2590e-01,-1.0764e-02,1.3981e-03,500,amr
synonymous_variant,69604,5.6007e+04,129001,5.3956e-01,1.0540e-01,1.3877e-03,1000,nfe
synonymous_variant,19172,2.9888e+04,67827,2.8266e-01,-1.5799e-01,1.7290e-03,1000,fin
synonymous_variant,95812,8.7338e+04,200776,4.7721e-01,4.2205e-02,1.1147e-03,1000,oth
synonymous_variant,16180,3.3604e+04,76407,2.1176e-01,-2.2805e-01,1.4780e-03,1000,asj
synonymous_variant,86833,8.7496e+04,201271,4.3142e-01,-3.2926e-03,1.1040e-03,1000,afr
synonymous_variant,79563,6.2753e+04,144858,5.4925e-01,1.1605e-01,1.3073e-03,1000,eas
synonymous_variant,87915,7.2652e+04,167608,5.2453e-01,9.1066e-02,1.2198e-03,1000,sas
synonymous_variant,74010,7.3207e+04,168097,4.4028e-01,4.7779e-03,1.2108e-03,1000,amr
synonymous_variant,71613,5.7274e+04,131961,5.4268e-01,1.0866e-01,1.3714e-03,1047,nfe
synonymous_variant,19483,3.0212e+04,68573,2.8412e-01,-1.5645e-01,1.7222e-03,1047,fin
synonymous_variant,98257,8.9301e+04,205315,4.7857e-01,4.3620e-02,1.1025e-03,1047,oth
synonymous_variant,16402,3.3934e+04,77191,2.1249e-01,-2.2712e-01,1.4723e-03,1047,asj
synonymous_variant,88967,8.9200e+04,205220,4.3352e-01,-1.1370e-03,1.0939e-03,1047,afr
synonymous_variant,81995,6.4420e+04,148722,5.5133e-01,1.1818e-01,1.2897e-03,1047,eas
synonymous_variant,90691,7.4702e+04,172330,5.2626e-01,9.2784e-02,1.2028e-03,1047,sas
synonymous_variant,75945,7.4798e+04,171748,4.4219e-01,6.6771e-03,1.1984e-03,1047,amr
synonymous_variant,101765,7.6213e+04,175801,5.7886e-01,1.4534e-01,1.1776e-03,1736,nfe
synonymous_variant,24881,3.5041e+04,79783,3.1186e-01,-1.2734e-01,1.6401e-03,1736,fin
synonymous_variant,19008,3.7773e+04,86090,2.2079e-01,-2.1797e-01,1.4137e-03,1736,asj
synonymous_variant,117174,1.1166e+05,256940,4.5604e-01,2.1453e-02,9.8258e-04,1736,afr
synonymous_variant,111425,8.5415e+04,197283,5.6480e-01,1.3184e-01,1.1162e-03,1736,eas
synonymous_variant,122218,9.8337e+04,226728,5.3905e-01,1.0533e-01,1.0469e-03,1736,sas
synonymous_variant,96665,9.3182e+04,214268,4.5114e-01,1.6254e-02,1.0750e-03,1736,amr
synonymous_variant,112020,8.2846e+04,191137,5.8607e-01,1.5263e-01,1.1266e-03,2000,nfe
synonymous_variant,26440,3.6492e+04,83167,3.1791e-01,-1.2087e-01,1.6147e-03,2000,fin
synonymous_variant,126924,1.1942e+05,274646,4.6214e-01,2.7318e-02,9.5134e-04,2000,afr
synonymous_variant,120733,9.2370e+04,213308,5.6600e-01,1.3297e-01,1.0731e-03,2000,eas
synonymous_variant,132361,1.0621e+05,244855,5.4057e-01,1.0681e-01,1.0071e-03,2000,sas
synonymous_variant,104437,9.9614e+04,228963,4.5613e-01,2.1063e-02,1.0409e-03,2000,amr
synonymous_variant,127321,9.2785e+04,214091,5.9471e-01,1.6131e-01,1.0611e-03,2419,nfe
synonymous_variant,29075,3.8751e+04,88418,3.2884e-01,-1.0943e-01,1.5799e-03,2419,fin
synonymous_variant,140767,1.3059e+05,300066,4.6912e-01,3.3911e-02,9.1103e-04,2419,afr
synonymous_variant,135143,1.0296e+05,237646,5.6867e-01,1.3542e-01,1.0159e-03,2419,eas
synonymous_variant,147438,1.1821e+05,272229,5.4160e-01,1.0738e-01,9.5498e-04,2419,sas
synonymous_variant,115285,1.0890e+05,250310,4.6057e-01,2.5510e-02,9.9627e-04,2419,amr
synonymous_variant,133504,9.6922e+04,223506,5.9732e-01,1.6368e-01,1.0374e-03,2604,nfe
synonymous_variant,30206,3.9690e+04,90602,3.3339e-01,-1.0468e-01,1.5662e-03,2604,fin
synonymous_variant,146470,1.3524e+05,310662,4.7148e-01,3.6159e-02,8.9561e-04,2604,afr
synonymous_variant,140973,1.0741e+05,247820,5.6885e-01,1.3542e-01,9.9482e-04,2604,eas
synonymous_variant,120091,1.1285e+05,259373,4.6301e-01,2.7908e-02,9.7907e-04,2604,amr
synonymous_variant,202054,1.4405e+05,331024,6.1039e-01,1.7523e-01,8.4760e-04,5000,nfe
synonymous_variant,42265,4.9839e+04,114200,3.7010e-01,-6.6324e-02,1.4288e-03,5000,fin
synonymous_variant,206509,1.8625e+05,425546,4.8528e-01,4.7607e-02,7.6614e-04,5000,afr
synonymous_variant,168839,1.5484e+05,354764,4.7592e-01,3.9456e-02,8.3849e-04,5000,amr
synonymous_variant,209874,1.4970e+05,343728,6.1058e-01,1.7507e-01,8.3171e-04,5316,nfe
synonymous_variant,43764,5.1006e+04,116902,3.7436e-01,-6.1951e-02,1.4155e-03,5316,fin
synonymous_variant,213297,1.9213e+05,438627,4.8628e-01,4.8248e-02,7.5467e-04,5316,afr
synonymous_variant,173886,1.5942e+05,365036,4.7635e-01,3.9623e-02,8.2664e-04,5316,amr
synonymous_variant,260020,1.8779e+05,429086,6.0599e-01,1.6832e-01,7.4596e-04,7647,nfe
synonymous_variant,254294,2.3053e+05,523736,4.8554e-01,4.5375e-02,6.9061e-04,7647,afr
synonymous_variant,209472,1.9083e+05,435406,4.8110e-01,4.2809e-02,7.5720e-04,7647,amr
synonymous_variant,302361,2.2182e+05,504429,5.9941e-01,1.5966e-01,6.8994e-04,10000,nfe
synonymous_variant,286876,2.6370e+05,596392,4.8102e-01,3.8868e-02,6.4698e-04,10000,afr
synonymous_variant,376006,2.8522e+05,642658,5.8508e-01,1.4127e-01,6.1461e-04,15000,nfe
synonymous_variant,340121,3.2340e+05,725154,4.6903e-01,2.3061e-02,5.8603e-04,15000,afr
synonymous_variant,432948,3.3942e+05,758887,5.7050e-01,1.2324e-01,5.6823e-04,20000,nfe
synonymous_variant,378020,3.7209e+05,828635,4.5620e-01,7.1532e-03,5.4716e-04,20000,afr
synonymous_variant,440510,3.4678e+05,774513,5.6876e-01,1.2102e-01,5.6274e-04,20744,nfe
synonymous_variant,382794,3.7873e+05,842660,4.5427e-01,4.8259e-03,5.4240e-04,20744,afr
synonymous_variant,480030,3.8725e+05,860076,5.5813e-01,1.0788e-01,5.3548e-04,25000,nfe
synonymous_variant,520407,4.3079e+05,951170,5.4712e-01,9.4214e-02,5.1039e-04,30000,nfe
synonymous_variant,548740,4.6293e+05,1017656,5.3922e-01,8.4317e-02,4.9412e-04,34029,nfe
