consequence,N_singletons,expected_singletons,N_variants,ps_agg,maps,maps_sem
3_prime_UTR_variant,4703274,4.7969e+06,9405828,5.0004e-01,-9.9499e-03,1.6303e-04
5_prime_UTR_variant,1966882,1.9460e+06,3853946,5.1036e-01,5.4137e-03,2.5464e-04
HC,88191,7.0051e+04,144086,6.1207e-01,1.2590e-01,1.2837e-03
LC,10424,9.6972e+03,19374,5.3804e-01,3.7514e-02,3.5818e-03
TF_binding_site_variant,630885,6.7395e+05,1328478,4.7489e-01,-3.2418e-02,4.3326e-04
coding_sequence_variant,77,1.1017e+02,216,3.5648e-01,-1.5358e-01,3.2589e-02
downstream_gene_variant,10944878,1.1808e+07,22957359,4.7675e-01,-3.7605e-02,1.0424e-04
incomplete_terminal_codon_variant,168,2.0658e+02,405,4.1481e-01,-9.5263e-02,2.4482e-02
intergenic_variant,74484074,8.0940e+07,155264245,4.7972e-01,-4.1580e-02,4.0094e-05
intron_variant,183085916,1.9194e+08,371950085,4.9223e-01,-2.3798e-02,2.5922e-05
mature_miRNA_variant,5666,5.9125e+03,11866,4.7750e-01,-2.0774e-02,4.5854e-03
missense_variant,2454313,2.2974e+06,4790553,5.1232e-01,3.2762e-02,2.2837e-04
non_coding_transcript_exon_variant,8536640,8.7824e+06,17280013,4.9402e-01,-1.4222e-02,1.2027e-04
non_coding_transcript_variant,11,9.6883e+00,18,6.1111e-01,7.2872e-02,1.1490e-01
regulatory_region_variant,8576894,8.8520e+06,17187474,4.9902e-01,-1.6006e-02,1.2060e-04
splice_acceptor_variant,36077,3.8928e+04,72001,5.0106e-01,-3.9596e-02,1.8634e-03
splice_donor_variant,43501,4.3081e+04,82360,5.2818e-01,5.1013e-03,1.7395e-03
splice_region_variant,506205,5.1207e+05,1000800,5.0580e-01,-5.8561e-03,4.9977e-04
start_lost,15286,1.4625e+04,27382,5.5825e-01,2.4143e-02,3.0010e-03
stop_gained,30200,2.7305e+04,56989,5.2993e-01,5.0804e-02,2.0907e-03
stop_lost,8242,7.8002e+03,14355,5.7416e-01,3.0777e-02,4.1270e-03
stop_retained_variant,2443,2.3885e+03,4438,5.5047e-01,1.2291e-02,7.4671e-03
synonymous_variant,1021999,1.0220e+06,2187742,4.6715e-01,5.3213e-17,3.3731e-04
upstream_gene_variant,13480992,1.4565e+07,28380139,4.7502e-01,-3.8207e-02,9.3739e-05
